"ctd_file","cruise","event","lat","lon","trip","id","date","time","dens1","oxy1","theta1","sal1","scan","temp1","pressure","cond1","bottle","dens2","oxy2","theta2","sal2","temp2","cond2","fluor1","fluor2","ph","opt_phase","opt_temp"
1266960," BCD2012669",6,44.9307,-66.8495,3,29235," ""Jun 18 2012"""," ""12:27:10""",24.3697,6.88088,,31.5515,1900,9.3227,25.83,3.412317,3,,,,,,,4.6391,"","","",""
1266960," BCD2012669",6,44.9307,-66.8495,2,29234," ""Jun 18 2012"""," ""12:27:50""",24.4907,6.74827,,31.6468,2223,9.0251,50.671,3.397027,2,,,,,,,3.3539,"","","",""
1266960," BCD2012669",6,44.9307,-66.8495,1,29233," ""Jun 18 2012"""," ""12:28:57""",25.0841,6.38618,,32.1841,2754,7.863,96.066,3.349973,1,,,,,,,1.0185,"","","",""
1266960," BCD2012669",7,44.9307,-66.8495,5,29242," ""Jul 16 2012"""," ""12:45:31""",23.8378,7.269,,31.6121,813,12.6496,1.187,3.707668,5,,,,,,,4.487,"","","",""
1266960," BCD2012669",7,44.9307,-66.8495,4,29241," ""Jul 16 2012"""," ""12:47:25""",24.2301,6.64817,,31.814,1723,11.3746,10.551,3.616482,4,,,,,,,5.7541,"","","",""
1266960," BCD2012669",7,44.9307,-66.8495,3,29240," ""Jul 16 2012"""," ""12:47:58""",24.2778,6.40711,,31.8499,1986,11.2655,25.594,3.611178,3,,,,,,,3.8014,"","","",""
1266960," BCD2012669",7,44.9307,-66.8495,2,29239," ""Jul 16 2012"""," ""12:48:54""",24.4151,6.25672,,31.9198,2438,10.7947,50.718,3.5779,2,,,,,,,2.4344,"","","",""
1266960," BCD2012669",7,44.9307,-66.8495,1,29238," ""Jul 16 2012"""," ""12:50:32""",25.1129,5.76778,,32.5019,3222,9.3284,96.016,3.508291,1,,,,,,,0.7485,"","","",""
1266960," BCD2012669",8,44.9307,-66.8495,5,29247," ""Aug 13 2012"""," ""12:42:39""",24.1773,4.67593,,32.3021,743,13.639,1.326,3.869841,5,,,,,,,2.3218,"","","",""
1266960," BCD2012669",8,44.9307,-66.8495,4,29246," ""Aug 13 2012"""," ""12:45:46""",24.1907,5.76864,,32.2028,2240,13.1884,10.816,3.818824,4,,,,,,,6.8416,"","","",""
1266960," BCD2012669",8,44.9307,-66.8495,3,29245," ""Aug 13 2012"""," ""12:46:08""",24.2435,5.96478,,32.2203,2415,12.9902,25.676,3.803432,3,,,,,,,4.0215,"","","",""
1266960," BCD2012669",8,44.9307,-66.8495,2,29244," ""Aug 13 2012"""," ""12:46:47""",24.2542,5.94367,,32.2235,2724,12.9513,50.968,3.801335,2,,,,,,,3.8174,"","","",""
1266960," BCD2012669",8,44.9307,-66.8495,1,29243," ""Aug 13 2012"""," ""12:47:52""",25.2347,5.14629,,32.9584,3247,10.7362,93.003,3.67896,1,,,,,,,0.6369,"","","",""
1266960," BCD2012669",9,44.9307,-66.8495,5,370505," ""Sep 17 2012"""," ""12:32:28""",24.3652,5.56479,,32.5962,1503,13.8322,1.899,3.919163,5,,,,,,,3.0722,"","","",""
1266960," BCD2012669",9,44.9307,-66.8495,4,370504," ""Sep 17 2012"""," ""12:32:41""",24.3708,5.55429,,32.5974,1603,13.8109,10.708,3.917724,4,,,,,,,4.5285,"","","",""
1266960," BCD2012669",9,44.9307,-66.8495,3,370503," ""Sep 17 2012"""," ""12:33:06""",24.4989,5.37777,,32.7095,1808,13.6087,25.573,3.911873,3,,,,,,,3.2051,"","","",""
1266960," BCD2012669",9,44.9307,-66.8495,2,370502," ""Sep 17 2012"""," ""12:33:46""",24.7453,5.13838,,32.9175,2128,13.1852,50.847,3.896241,2,,,,,,,1.8455,"","","",""
1266960," BCD2012669",9,44.9307,-66.8495,1,370501," ""Sep 17 2012"""," ""12:34:58""",25.3353,4.72672,,33.4195,2698,12.1549,96.123,3.855786,1,,,,,,,0.7453,"","","",""
1266961," BCD2012669",10,44.9307,-66.8495,5,370510," ""Oct 26 2012"""," ""12:23:37""",24.9519,3.8355,,32.98,1906,12.366,1.784,3.825505,5,,,,,,,2.276,"","","",""
1266961," BCD2012669",10,44.9307,-66.8495,4,370509," ""Oct 26 2012"""," ""12:23:50""",24.9835,4.66634,,33.0289,2016,12.4003,10.887,3.83414,4,,,,,,,2.7926,"","","",""
1266961," BCD2012669",10,44.9307,-66.8495,3,370508," ""Oct 26 2012"""," ""12:24:10""",25.0068,5.18838,,33.0609,2171,12.4105,25.762,3.839058,3,,,,,,,1.8965,"","","",""
1266961," BCD2012669",10,44.9307,-66.8495,2,370507," ""Oct 26 2012"""," ""12:24:47""",25.0272,5.15571,,33.0925,2466,12.4353,50.907,3.845715,2,,,,,,,1.8009,"","","",""
1266961," BCD2012669",10,44.9307,-66.8495,1,370506," ""Oct 26 2012"""," ""12:25:56""",25.2682,4.89765,,33.3807,3023,12.3495,96.209,3.869772,1,,,,,,,1.1939,"","","",""
1266961," BCD2012669",11,44.9307,-66.8495,5,370515," ""Nov 20 2012"""," ""13:25:33""",24.9381,5.71685,,32.559,1482,10.6419,1.373,3.626502,5,,,,,,,1.3332,"","","",""
1266961," BCD2012669",11,44.9307,-66.8495,4,370514," ""Nov 20 2012"""," ""13:25:57""",24.9531,5.70398,,32.6105,1679,10.788,10.844,3.645146,4,,,,,,,1.348,"","","",""
1266961," BCD2012669",11,44.9307,-66.8495,3,370513," ""Nov 20 2012"""," ""13:26:14""",25.0344,5.68075,,32.7454,1815,10.9254,26.113,3.671723,3,,,,,,,1.2385,"","","",""
1266961," BCD2012669",11,44.9307,-66.8495,2,370512," ""Nov 20 2012"""," ""13:26:45""",25.102,5.6512,,32.8609,2059,11.0547,51.036,3.696122,2,,,,,,,1.2045,"","","",""
1266961," BCD2012669",11,44.9307,-66.8495,1,370511," ""Nov 20 2012"""," ""13:27:37""",25.249,5.54228,,33.1206,2481,11.3663,90.724,3.752451,1,,,,,,,1.0568,"","","",""
1266961," BCD2012669",12,44.9307,-66.8495,5,370520," ""Dec 20 2012"""," ""14:17:24""",25.3837,4.96846,,32.61,1757,8.0954,2.771,3.406193,5,,,,,,,2.647,"","","",""
1266961," BCD2012669",12,44.9307,-66.8495,4,370519," ""Dec 20 2012"""," ""14:17:35""",25.3486,6.10035,,32.5723,1842,8.134,11.034,3.406376,4,,,,,,,1.2704,"","","",""
1266961," BCD2012669",12,44.9307,-66.8495,3,370518," ""Dec 20 2012"""," ""14:17:55""",25.3504,6.33068,,32.5943,2005,8.241,25.773,3.41847,3,,,,,,,1.0716,"","","",""
1266961," BCD2012669",12,44.9307,-66.8495,2,370517," ""Dec 20 2012"""," ""14:18:30""",25.3519,6.32943,,32.6175,2285,8.3564,50.714,3.431871,2,,,,,,,1.0972,"","","",""
1266961," BCD2012669",12,44.9307,-66.8495,1,370516," ""Dec 20 2012"""," ""14:19:25""",25.3746,6.28962,,32.6957,2726,8.6169,86.856,3.463786,1,,,,,,,1.0483,"","","",""
