"ctd_file","cruise","event","lat","lon","trip","id","date","time","dens1","oxy1","theta1","sal1","scan","temp1","pressure","cond1","bottle","dens2","oxy2","theta2","sal2","temp2","cond2","fluor1","fluor2","ph","opt_phase","opt_temp"
1366960," BCD2013669",3,44.9307,-66.8495,1,370531," ""Mar 25 2013"""," ""12:34:40""",25.5895,7.27359,,32.216,3667,3.8251,91.128,3.009855,1,,,,,,,0.8931,"","","",""
1366960," BCD2013669",4,44.9307,-66.8495,5,370540," ""Apr 15 2013"""," ""11:53:40""",24.8516,7.47011,,31.2719,2066,3.6783,1.734,2.914199,5,,,,,,,1.6691,"","","",""
1366960," BCD2013669",4,44.9307,-66.8495,4,370539," ""Apr 15 2013"""," ""11:54:00""",24.9801,7.43568,,31.4372,2232,3.7124,10.501,2.931304,4,,,,,,,1.6404,"","","",""
1366960," BCD2013669",4,44.9307,-66.8495,3,370538," ""Apr 15 2013"""," ""11:54:34""",25.1307,7.36423,,31.6349,2500,3.7848,25.78,2.954578,3,,,,,,,1.1982,"","","",""
1366960," BCD2013669",4,44.9307,-66.8495,2,370537," ""Apr 15 2013"""," ""11:55:22""",25.1638,7.36097,,31.674,2881,3.7649,50.847,2.957324,2,,,,,,,1.1609,"","","",""
1366960," BCD2013669",4,44.9307,-66.8495,1,370536," ""Apr 15 2013"""," ""11:56:33""",25.3987,7.31095,,31.9593,3452,3.682,85.679,2.976091,1,,,,,,,0.9229,"","","",""
1366960," BCD2013669",5,44.9307,-66.8495,5,370545," ""May 13 2013"""," ""12:24:56""",24.2751,6.76618,,30.884,1360,6.225,1.999,3.088151,5,,,,,,,3.5952,"","","",""
1366960," BCD2013669",5,44.9307,-66.8495,4,370544," ""May 13 2013"""," ""12:25:09""",24.6751,7.44848,,31.3414,1462,5.8975,10.751,3.102637,4,,,,,,,7.4018,"","","",""
1366960," BCD2013669",5,44.9307,-66.8495,3,370543," ""May 13 2013"""," ""12:25:32""",24.8649,7.33058,,31.5475,1643,5.6672,25.651,3.102516,3,,,,,,,3.7515,"","","",""
1366960," BCD2013669",5,44.9307,-66.8495,2,370542," ""May 13 2013"""," ""12:26:08""",24.929,7.28873,,31.6123,1933,5.5576,50.861,3.100215,2,,,,,,,3.5995,"","","",""
1366960," BCD2013669",5,44.9307,-66.8495,1,370541," ""May 13 2013"""," ""12:27:16""",25.3953,6.98611,,32.1094,2478,4.9049,94.373,3.091156,1,,,,,,,1.0058,"","","",""
1366960," BCD2013669",6,44.9307,-66.8495,5,370550," ""Jun 10 2013"""," ""12:20:06""",23.6222,7.10656,,30.3944,671,8.2643,1.312,3.210527,5,,,,,,,2.2803,"","","",""
1366960," BCD2013669",6,44.9307,-66.8495,4,370549," ""Jun 10 2013"""," ""12:21:52""",23.9864,7.054,,30.7794,1518,7.8202,10.422,3.210637,4,,,,,,,4.6667,"","","",""
1366960," BCD2013669",6,44.9307,-66.8495,3,370548," ""Jun 10 2013"""," ""12:22:17""",24.3036,6.96882,,31.1289,1715,7.51,25.612,3.218196,3,,,,,,,3.1434,"","","",""
1366960," BCD2013669",6,44.9307,-66.8495,2,370547," ""Jun 10 2013"""," ""12:22:59""",24.4704,6.93975,,31.3024,2057,7.2858,50.893,3.21662,2,,,,,,,2.1825,"","","",""
1366960," BCD2013669",6,44.9307,-66.8495,1,370546," ""Jun 10 2013"""," ""12:24:18""",25.1894,6.70294,,32.0897,2688,6.527,94.789,3.226586,1,,,,,,,0.8367,"","","",""
1366960," BCD2013669",7,44.9307,-66.8495,5,370555," ""Jul 15 2013"""," ""12:22:30""",24.3464,4.24041,,31.7729,1295,10.5218,1.355,3.537118,5,,,,,,,2.0677,"","","",""
1366960," BCD2013669",7,44.9307,-66.8495,4,370554," ""Jul 15 2013"""," ""12:23:43""",24.3465,6.02144,,31.6749,1876,10.0658,10.68,3.48803,4,,,,,,,2.2813,"","","",""
1366960," BCD2013669",7,44.9307,-66.8495,3,370553," ""Jul 15 2013"""," ""12:24:03""",24.4873,6.15678,,31.7741,2039,9.6776,25.791,3.464759,3,,,,,,,1.9444,"","","",""
1366960," BCD2013669",7,44.9307,-66.8495,2,370552," ""Jul 15 2013"""," ""12:24:42""",24.6318,6.12139,,31.8966,2345,9.3736,50.875,3.451407,2,,,,,,,1.4714,"","","",""
1366960," BCD2013669",7,44.9307,-66.8495,1,370551," ""Jul 15 2013"""," ""12:25:47""",25.3084,5.86419,,32.5538,2865,8.3169,91.822,3.424141,1,,,,,,,0.7102,"","","",""
1366960," BCD2013669",8,44.9307,-66.8495,5,370560," ""Aug 12 2013"""," ""12:15:39""",23.889,5.16776,,31.4671,1082,11.7716,1.255,3.61528,5,,,,,,,4.4615,"","","",""
1366960," BCD2013669",8,44.9307,-66.8495,4,370559," ""Aug 12 2013"""," ""12:17:10""",24.1727,5.87024,,31.7498,1815,11.4166,10.873,3.613625,4,,,,,,,4.6901,"","","",""
1366960," BCD2013669",8,44.9307,-66.8495,3,370558," ""Aug 12 2013"""," ""12:17:30""",24.2881,5.89412,,31.864,1971,11.2691,26.002,3.612951,3,,,,,,,3.8737,"","","",""
1366960," BCD2013669",8,44.9307,-66.8495,2,370557," ""Aug 12 2013"""," ""12:18:05""",24.562,5.82491,,32.118,2255,10.8371,51.001,3.601635,2,,,,,,,2.951,"","","",""
1366960," BCD2013669",8,44.9307,-66.8495,1,370556," ""Aug 12 2013"""," ""12:19:02""",25.3628,5.47971,,32.8507,2709,9.4698,88.241,3.554414,1,,,,,,,0.858,"","","",""
1366960," BCD2013669",9,44.9307,-66.8495,5,370565," ""Sep 17 2013"""," ""12:16:34""",24.5728,5.13881,,32.4266,1608,12.1011,1.545,3.743916,5,,,,,,,2.5471,"","","",""
1366960," BCD2013669",9,44.9307,-66.8495,4,370564," ""Sep 17 2013"""," ""12:20:33""",24.6121,5.3584,,32.4618,1925,12.0377,10.633,3.742245,4,,,,,,,2.8383,"","","",""
1366960," BCD2013669",9,44.9307,-66.8495,3,370563," ""Sep 17 2013"""," ""12:20:55""",24.6838,5.30755,,32.5258,2102,11.9211,25.916,3.739009,3,,,,,,,2.0911,"","","",""
1366960," BCD2013669",9,44.9307,-66.8495,2,370562," ""Sep 17 2013"""," ""12:21:34""",24.7436,5.37051,,32.5869,2415,11.8575,50.475,3.740626,2,,,,,,,2.1516,"","","",""
1366960," BCD2013669",9,44.9307,-66.8495,1,370561," ""Sep 17 2013"""," ""12:22:32""",24.8742,5.22946,,32.6939,2875,11.6033,83.307,3.730076,1,,,,,,,1.4278,"","","",""
1366961," BCD2013669",10,44.9307,-66.8495,5,370570," ""Oct 15 2013"""," ""12:31:54""",24.7539,4.13192,,32.6391,1906,12.0144,2.049,3.758128,5,,,,,,,2.3898,"","","",""
1366961," BCD2013669",10,44.9307,-66.8495,4,370569," ""Oct 15 2013"""," ""12:32:06""",24.7606,5.30592,,32.6446,2003,12.0023,10.851,3.757978,4,,,,,,,7.0318,"","","",""
1366961," BCD2013669",10,44.9307,-66.8495,3,370568," ""Oct 15 2013"""," ""12:32:30""",24.7797,5.70974,,32.6623,2197,11.9749,25.812,3.757967,3,,,,,,,5.0876,"","","",""
1366961," BCD2013669",10,44.9307,-66.8495,2,370567," ""Oct 15 2013"""," ""12:33:11""",24.8622,5.62107,,32.7437,2525,11.8746,50.968,3.758352,2,,,,,,,3.4857,"","","",""
1366961," BCD2013669",10,44.9307,-66.8495,1,370566," ""Oct 15 2013"""," ""12:34:31""",25.015,5.38534,,32.8934,3168,11.6822,98.907,3.758351,1,,,,,,,2.1538,"","","",""
1366961," BCD2013669",12,44.9307,-66.8495,5,370580," ""Dec 17 2013"""," ""13:52:31""",25.6466,6.34579,,32.7127,553,6.7812,1.359,3.301013,5,,,,,,,0.9016,"","","",""
1366961," BCD2013669",12,44.9307,-66.8495,4,370579," ""Dec 17 2013"""," ""13:55:16""",25.6682,6.33461,,32.7391,1865,6.7752,11.18,3.303325,4,,,,,,,0.9377,"","","",""
1366961," BCD2013669",12,44.9307,-66.8495,3,370578," ""Dec 17 2013"""," ""13:55:37""",25.6698,6.32928,,32.7448,2033,6.7994,25.962,3.306594,3,,,,,,,0.8484,"","","",""
1366961," BCD2013669",12,44.9307,-66.8495,2,370577," ""Dec 17 2013"""," ""13:56:13""",25.6717,6.31181,,32.7594,2323,6.8735,51.022,3.315459,2,,,,,,,0.8261,"","","",""
1366961," BCD2013669",12,44.9307,-66.8495,1,370576," ""Dec 17 2013"""," ""13:57:18""",25.7311,6.12749,,32.9284,2843,7.4203,93.046,3.380617,1,,,,,,,0.8176,"","","",""
