"ctd_file","cruise","event","lat","lon","trip","id","date","time","dens1","oxy1","theta1","sal1","scan","temp1","pressure","cond1","bottle","dens2","oxy2","theta2","sal2","temp2","cond2","fluor1","fluor2","ph","opt_phase","opt_temp"
1366610," BCD2013666",2,44.2675,-63.3175,10,306910," ""Jan 29 2013"""," ""13:47:37""",24.7422,7.27508,,30.9692,1105,2.02,1.126,2.756409,10,,,,,,,0.9788,"","","",""
1366610," BCD2013666",2,44.2675,-63.3175,9,306909," ""Jan 29 2013"""," ""13:50:05""",24.7407,7.54976,,30.9716,2286,2.0703,5.653,2.760774,9,,,,,,,1.0521,"","","",""
1366610," BCD2013666",2,44.2675,-63.3175,8,306908," ""Jan 29 2013"""," ""13:50:15""",24.7456,7.76239,,30.9924,2366,2.2379,10.431,2.775937,8,,,,,,,1.5295,"","","",""
1366610," BCD2013666",2,44.2675,-63.3175,7,306907," ""Jan 29 2013"""," ""13:50:36""",24.7503,7.94207,,31.0026,2530,2.2865,20.271,2.781046,7,,,,,,,1.9577,"","","",""
1366610," BCD2013666",2,44.2675,-63.3175,6,306906," ""Jan 29 2013"""," ""13:50:56""",24.7561,7.70755,,31.0162,2691,2.3566,30.49,2.788144,6,,,,,,,2.008,"","","",""
1366610," BCD2013666",2,44.2675,-63.3175,5,306905," ""Jan 29 2013"""," ""13:51:17""",24.77,7.18369,,31.0518,2863,2.5528,40.712,2.807099,5,,,,,,,1.9421,"","","",""
1366610," BCD2013666",2,44.2675,-63.3175,4,306904," ""Jan 29 2013"""," ""13:51:38""",24.8035,6.98524,,31.1322,3030,2.9436,50.404,2.845362,4,,,,,,,2.1145,"","","",""
1366610," BCD2013666",2,44.2675,-63.3175,3,306903," ""Jan 29 2013"""," ""13:52:20""",25.1853,6.30515,,31.7555,3362,4.2189,76.068,3.002714,3,,,,,,,0.8216,"","","",""
1366610," BCD2013666",2,44.2675,-63.3175,2,306902," ""Jan 29 2013"""," ""13:53:04""",25.8062,4.81675,,32.762,3714,5.8304,100.783,3.227553,2,,,,,,,0.5011,"","","",""
1366610," BCD2013666",2,44.2675,-63.3175,1,306901," ""Jan 29 2013"""," ""13:54:31""",25.9022,4.65763,,32.9591,4410,6.317,141.417,3.289093,1,,,,,,,0.5678,"","","",""
1366610," BCD2013666",3,44.268,-63.3192,10,306920," ""Feb 15 2013"""," ""14:16:12""",24.8783,7.47626,,31.066,2458,1.0851,1.877,2.690531,10,,,,,,,0.6673,"","","",""
1366610," BCD2013666",3,44.268,-63.3192,9,306919," ""Feb 15 2013"""," ""14:16:18""",24.8794,7.65765,,31.0664,2511,1.0713,5.37,2.689638,9,,,,,,,0.7004,"","","",""
1366610," BCD2013666",3,44.268,-63.3192,8,306918," ""Feb 15 2013"""," ""14:16:28""",24.8807,7.93704,,31.0671,2588,1.0576,10.43,2.688832,8,,,,,,,0.9703,"","","",""
1366610," BCD2013666",3,44.268,-63.3192,7,306917," ""Feb 15 2013"""," ""14:16:49""",24.887,7.94666,,31.0758,2757,1.0695,20.396,2.690872,7,,,,,,,1.6781,"","","",""
1366610," BCD2013666",3,44.268,-63.3192,6,306916," ""Feb 15 2013"""," ""14:17:10""",24.8943,7.51893,,31.0868,2923,1.097,30.69,2.694338,6,,,,,,,1.4067,"","","",""
1366610," BCD2013666",3,44.268,-63.3192,5,306915," ""Feb 15 2013"""," ""14:17:29""",24.8969,7.36899,,31.0894,3080,1.0898,40.345,2.694392,5,,,,,,,1.1991,"","","",""
1366610," BCD2013666",3,44.268,-63.3192,4,306914," ""Feb 15 2013"""," ""14:17:52""",24.901,7.32537,,31.0951,3260,1.0987,50.571,2.695975,4,,,,,,,1.1545,"","","",""
1366610," BCD2013666",3,44.268,-63.3192,3,306913," ""Feb 15 2013"""," ""14:18:48""",24.917,7.2852,,31.121,3707,1.1828,75.701,2.7057,3,,,,,,,1.2871,"","","",""
1366610," BCD2013666",3,44.268,-63.3192,2,306912," ""Feb 15 2013"""," ""14:19:48""",25.0077,7.07865,,31.2641,4189,1.5816,100.9,2.749642,2,,,,,,,1.1479,"","","",""
1366610," BCD2013666",3,44.268,-63.3192,1,306911," ""Feb 15 2013"""," ""14:21:25""",25.9175,4.82752,,32.9364,4966,6.0511,141.258,3.263949,1,,,,,,,0.6464,"","","",""
1366610," BCD2013666",4,44.2672,-63.3169,10,306930," ""May 21 2013"""," ""12:49:24""",24.2575,6.87431,,30.828,2547,6.0017,1.777,3.064778,10,,,,,,,1.0247,"","","",""
1366610," BCD2013666",4,44.2672,-63.3169,9,306929," ""May 21 2013"""," ""12:49:33""",24.2673,6.90793,,30.8294,2623,5.928,5.403,3.059029,9,,,,,,,1.5692,"","","",""
1366610," BCD2013666",4,44.2672,-63.3169,8,306928," ""May 21 2013"""," ""12:49:44""",24.2765,6.91423,,30.8341,2709,5.8815,10.581,3.05587,8,,,,,,,2.3577,"","","",""
1366610," BCD2013666",4,44.2672,-63.3169,7,306927," ""May 21 2013"""," ""12:50:03""",24.5713,7.08835,,31.0695,2863,4.9004,20.88,2.996997,7,,,,,,,3.4626,"","","",""
1366610," BCD2013666",4,44.2672,-63.3169,6,306926," ""May 21 2013"""," ""12:50:23""",25.121,7.35008,,31.5697,3021,3.3154,31.158,2.91097,6,,,,,,,3.1761,"","","",""
1366610," BCD2013666",4,44.2672,-63.3169,5,306925," ""May 21 2013"""," ""12:50:40""",25.2427,7.20927,,31.7027,3154,3.1339,40.821,2.907677,5,,,,,,,1.3633,"","","",""
1366610," BCD2013666",4,44.2672,-63.3169,4,306924," ""May 21 2013"""," ""12:50:56""",25.4042,7.21485,,31.8745,3288,2.8418,50.546,2.89846,4,,,,,,,1.421,"","","",""
1366610," BCD2013666",4,44.2672,-63.3169,3,306923," ""May 21 2013"""," ""12:51:49""",25.7224,6.55193,,32.3367,3713,3.4273,75.55,2.986195,3,,,,,,,0.9162,"","","",""
1366610," BCD2013666",4,44.2672,-63.3169,2,306922," ""May 21 2013"""," ""12:52:40""",26.0591,5.81986,,33.0267,4119,5.4632,100.866,3.219268,2,,,,,,,0.4126,"","","",""
1366610," BCD2013666",4,44.2672,-63.3169,1,306921," ""May 21 2013"""," ""12:53:57""",26.5067,3.96632,,34.142,4730,8.6319,141.861,3.605141,1,,,,,,,0.3303,"","","",""
1366610," BCD2013666",5,44.2675,-63.3175,10,306940," ""Aug 21 2013"""," ""16:23:05""",22.6109,5.70846,,30.6582,1513,15.0808,1.085,3.818097,10,,,,,,,0.9727,"","","",""
1366610," BCD2013666",5,44.2675,-63.3175,9,306939," ""Aug 21 2013"""," ""16:25:00""",23.1617,6.03391,,30.7941,2433,12.8746,5.27,3.640872,9,,,,,,,1.1262,"","","",""
1366610," BCD2013666",5,44.2675,-63.3175,8,306938," ""Aug 21 2013"""," ""16:25:12""",23.3203,6.1533,,30.8275,2524,12.1692,10.089,3.583638,8,,,,,,,1.8467,"","","",""
1366610," BCD2013666",5,44.2675,-63.3175,7,306937," ""Aug 21 2013"""," ""16:25:37""",25.2382,7.38609,,31.9015,2727,4.8282,20.463,3.063476,7,,,,,,,9.4889,"","","",""
1366610," BCD2013666",5,44.2675,-63.3175,6,306936," ""Aug 21 2013"""," ""16:26:02""",25.5535,6.57615,,32.0975,2924,3.1791,30.732,2.943745,6,,,,,,,8.2927,"","","",""
1366610," BCD2013666",5,44.2675,-63.3175,5,306935," ""Aug 21 2013"""," ""16:26:26""",25.6463,6.39916,,32.1814,3119,2.876,40.395,2.926102,5,,,,,,,5.763,"","","",""
1366610," BCD2013666",5,44.2675,-63.3175,4,306934," ""Aug 21 2013"""," ""16:26:53""",25.753,6.13964,,32.2943,3334,2.6737,50.596,2.919121,4,,,,,,,1.5053,"","","",""
1366610," BCD2013666",5,44.2675,-63.3175,3,306933," ""Aug 21 2013"""," ""16:27:59""",25.9275,5.71749,,32.509,3862,2.6386,75.567,2.934883,3,,,,,,,0.481,"","","",""
1366610," BCD2013666",5,44.2675,-63.3175,2,306932," ""Aug 21 2013"""," ""16:29:08""",26.1526,5.09868,,33.0084,4416,4.4906,100.866,3.13397,2,,,,,,,0.4618,"","","",""
1366610," BCD2013666",5,44.2675,-63.3175,1,306931," ""Aug 21 2013"""," ""16:31:06""",26.5995,3.51694,,34.1666,5356,8.1493,141.283,3.563323,1,,,,,,,0.4053,"","","",""
1366610," BCD2013666",6,44.2671,-63.3175,10,306950," ""Oct 23 2013"""," ""13:19:58""",22.0096,5.548,,29.4782,2335,13.5729,1.585,3.558636,10,,,,,,,3.2469,"","","",""
1366610," BCD2013666",6,44.2671,-63.3175,9,306949," ""Oct 23 2013"""," ""13:20:07""",22.0117,5.53258,,29.4827,2402,13.5802,4.953,3.559869,9,,,,,,,3.9437,"","","",""
1366610," BCD2013666",6,44.2671,-63.3175,8,306948," ""Oct 23 2013"""," ""13:20:19""",22.0155,5.52115,,29.4908,2503,13.5935,10.564,3.562088,8,,,,,,,4.5549,"","","",""
1366610," BCD2013666",6,44.2671,-63.3175,7,306947," ""Oct 23 2013"""," ""13:20:40""",22.0676,5.52373,,29.575,2669,13.6605,20.997,3.577292,7,,,,,,,4.3977,"","","",""
1366610," BCD2013666",6,44.2671,-63.3175,6,306946," ""Oct 23 2013"""," ""13:21:00""",24.2567,5.90276,,31.1195,2832,7.7979,30.315,3.241627,6,,,,,,,2.8457,"","","",""
1366610," BCD2013666",6,44.2671,-63.3175,5,306945," ""Oct 23 2013"""," ""13:21:23""",25.3422,6.68647,,32.1834,3015,5.8828,40.462,3.1779,5,,,,,,,2.3159,"","","",""
1366610," BCD2013666",6,44.2671,-63.3175,4,306944," ""Oct 23 2013"""," ""13:21:46""",25.7306,6.09793,,32.4552,3200,4.3206,50.988,3.069959,4,,,,,,,1.4521,"","","",""
1366610," BCD2013666",6,44.2671,-63.3175,3,306943," ""Oct 23 2013"""," ""13:22:36""",26.0872,5.30555,,32.9991,3599,5.0242,75.534,3.177861,3,,,,,,,0.5011,"","","",""
1366610," BCD2013666",6,44.2671,-63.3175,2,306942," ""Oct 23 2013"""," ""13:23:25""",26.4569,3.98137,,33.8843,3989,7.6045,101.443,3.485833,2,,,,,,,0.3336,"","","",""
1366610," BCD2013666",6,44.2671,-63.3175,1,306941," ""Oct 23 2013"""," ""13:24:59""",26.7281,3.38648,,34.5708,4739,9.3513,141.526,3.712585,1,,,,,,,0.3148,"","","",""
1366610," BCD2013666",7,44.2671,-63.3175,10,306960," ""Nov 22 2013"""," ""14:11:14""",23.2441,6.18118,,29.9364,3041,8.3998,1.652,3.177831,10,,,,,,,2.1849,"","","",""
1366610," BCD2013666",7,44.2671,-63.3175,9,306959," ""Nov 22 2013"""," ""14:11:23""",23.2444,6.1798,,29.9374,3110,8.4036,5.203,3.17838,9,,,,,,,3.1179,"","","",""
1366610," BCD2013666",7,44.2671,-63.3175,8,306958," ""Nov 22 2013"""," ""14:11:35""",23.2444,6.18835,,29.9374,3208,8.4038,10.614,3.178615,8,,,,,,,4.5614,"","","",""
1366610," BCD2013666",7,44.2671,-63.3175,7,306957," ""Nov 22 2013"""," ""14:11:55""",23.2446,6.18981,,29.9376,3361,8.4044,20.204,3.179067,7,,,,,,,4.453,"","","",""
1366610," BCD2013666",7,44.2671,-63.3175,6,306956," ""Nov 22 2013"""," ""14:12:20""",23.2453,6.19116,,29.9396,3565,8.4108,30.715,3.180212,6,,,,,,,4.5967,"","","",""
1366610," BCD2013666",7,44.2671,-63.3175,5,306955," ""Nov 22 2013"""," ""14:12:44""",24.7377,5.77659,,31.5583,3757,6.7813,40.487,3.197363,5,,,,,,,0.8241,"","","",""
1366610," BCD2013666",7,44.2671,-63.3175,4,306954," ""Nov 22 2013"""," ""14:13:04""",25.2949,5.88609,,32.0358,3919,5.2855,50.696,3.114815,4,,,,,,,0.6063,"","","",""
1366610," BCD2013666",7,44.2671,-63.3175,3,306953," ""Nov 22 2013"""," ""14:14:01""",25.8872,5.68244,,32.5327,4374,3.3316,75.818,2.994574,3,,,,,,,0.5043,"","","",""
1366610," BCD2013666",7,44.2671,-63.3175,2,306952," ""Nov 22 2013"""," ""14:15:02""",26.1531,4.95623,,33.015,4857,4.5353,100.85,3.138363,2,,,,,,,0.3631,"","","",""
1366610," BCD2013666",7,44.2671,-63.3175,1,306951," ""Nov 22 2013"""," ""14:16:34""",26.6543,3.55661,,34.3439,5597,8.7005,140.882,3.630576,1,,,,,,,0.3181,"","","",""
1366610," BCD2013666",8,44.2671,-63.3175,10,306970," ""Dec 05 2013"""," ""14:20:14""",23.9247,6.38529,,30.4711,1425,6.4306,0.96,3.067448,10,,,,,,,2.0768,"","","",""
1366610," BCD2013666",8,44.2671,-63.3175,9,306969," ""Dec 05 2013"""," ""14:22:14""",23.9255,6.3848,,30.4709,2385,6.4232,5.411,3.067014,9,,,,,,,2.4989,"","","",""
1366610," BCD2013666",8,44.2671,-63.3175,8,306968," ""Dec 05 2013"""," ""14:22:23""",23.9259,6.39132,,30.471,2456,6.4204,10.305,3.066992,8,,,,,,,3.3771,"","","",""
1366610," BCD2013666",8,44.2671,-63.3175,7,306967," ""Dec 05 2013"""," ""14:22:40""",23.9257,6.36596,,30.4709,2585,6.4226,21.022,3.067613,7,,,,,,,3.1191,"","","",""
1366610," BCD2013666",8,44.2671,-63.3175,6,306966," ""Dec 05 2013"""," ""14:22:55""",23.926,6.39205,,30.4712,2707,6.4235,30.64,3.068112,6,,,,,,,3.2796,"","","",""
1366610," BCD2013666",8,44.2671,-63.3175,5,306965," ""Dec 05 2013"""," ""14:23:14""",23.9285,6.3387,,30.474,2859,6.4212,40.879,3.068609,5,,,,,,,3.2059,"","","",""
1366610," BCD2013666",8,44.2671,-63.3175,4,306964," ""Dec 05 2013"""," ""14:23:39""",25.1258,5.87804,,31.7515,3064,4.769,50.846,3.046836,4,,,,,,,0.5629,"","","",""
1366610," BCD2013666",8,44.2671,-63.3175,3,306963," ""Dec 05 2013"""," ""14:24:28""",25.7649,5.81107,,32.379,3453,3.329,76.093,2.981566,3,,,,,,,0.5793,"","","",""
1366610," BCD2013666",8,44.2671,-63.3175,2,306962," ""Dec 05 2013"""," ""14:25:19""",26.0579,5.18057,,32.8189,3857,3.9412,100.548,3.071001,2,,,,,,,0.4233,"","","",""
1366610," BCD2013666",8,44.2671,-63.3175,1,306961," ""Dec 05 2013"""," ""14:26:47""",26.519,3.9148,,33.9184,4565,7.359,141.116,3.468619,1,,,,,,,0.3479,"","","",""
