"ctd_file","cruise","event","lat","lon","trip","id","date","time","dens1","oxy1","theta1","sal1","scan","temp1","pressure","cond1","bottle","dens2","oxy2","theta2","sal2","temp2","cond2","fluor1","fluor2","ph","opt_phase","opt_temp"
"1066620"," BCD2010666",5,44.2683,-63.3183,5,297331," ""Aug 31 2010"""," ""12:51:10""",25.7094,4.86869,,32.4142,3213,4.2073,40.645,3.056477,5,,,,,,,1.95,"","","",""
"1066620"," BCD2010666",5,44.2683,-63.3183,4,297330," ""Aug 31 2010"""," ""12:51:29""",25.8678,4.78716,,32.5488,3365,3.68,50.529,3.023995,4,,,,,,,0.78,"","","",""
"1066620"," BCD2010666",5,44.2683,-63.3183,3,297329," ""Aug 31 2010"""," ""12:52:24""",26.3008,4.24925,,33.3197,3802,5.3776,76.27,3.236479,3,,,,,,,0.19,"","","",""
"1066620"," BCD2010666",5,44.2683,-63.3183,2,297328," ""Aug 31 2010"""," ""12:53:15""",26.5391,3.73321,,33.925,4211,7.2491,101.017,3.457544,2,,,,,,,0.185,"","","",""
"1066620"," BCD2010666",5,44.2683,-63.3183,1,297327," ""Aug 31 2010"""," ""12:54:54""",26.7859,2.88366,,34.5719,5006,8.9988,141.589,3.67991,1,,,,,,,0.168,"","","",""
"1066610"," BCD2010666",3,44.2667,-63.3167,10,306690," ""May 11 2010"""," ""15:01:32""",24.5282,4.85352,,31.094,2838,5.4747,1.893,3.04534,10,,,,,,,0.4884,"","","",""
"1066610"," BCD2010666",3,44.2667,-63.3167,9,306689," ""May 11 2010"""," ""15:01:41""",24.5491,4.84932,,31.0942,2911,5.2873,5.361,3.030138,9,,,,,,,0.7651,"","","",""
"1066610"," BCD2010666",3,44.2667,-63.3167,8,306688," ""May 11 2010"""," ""15:01:51""",24.5575,4.8814,,31.0946,2992,5.2148,10.539,3.024457,8,,,,,,,1.1557,"","","",""
"1066610"," BCD2010666",3,44.2667,-63.3167,7,306687," ""May 11 2010"""," ""15:02:10""",25.0805,4.78759,,31.4184,3140,2.3168,20.655,2.817303,7,,,,,,,5.587,"","","",""
"1066610"," BCD2010666",3,44.2667,-63.3167,6,306686," ""May 11 2010"""," ""15:02:31""",25.2918,4.88251,,31.5676,3307,0.8978,30.607,2.716314,6,,,,,,,0.6354,"","","",""
"1066610"," BCD2010666",3,44.2667,-63.3167,5,306685," ""May 11 2010"""," ""15:02:47""",25.2935,4.89136,,31.5693,3441,0.8929,40.871,2.716503,5,,,,,,,0.3684,"","","",""
"1066610"," BCD2010666",3,44.2667,-63.3167,4,306684," ""May 11 2010"""," ""15:03:07""",25.3721,4.89938,,31.6696,3594,0.9296,51.172,2.72771,4,,,,,,,0.2861,"","","",""
"1066610"," BCD2010666",3,44.2667,-63.3167,3,306683," ""May 11 2010"""," ""15:03:51""",25.5761,4.944,,32.0701,3946,2.6489,75.843,2.899836,3,,,,,,,0.3197,"","","",""
"1066610"," BCD2010666",3,44.2667,-63.3167,2,306682," ""May 11 2010"""," ""15:04:49""",25.7926,4.61938,,32.3717,4411,2.9454,101.109,2.950173,2,,,,,,,0.6673,"","","",""
"1066610"," BCD2010666",3,44.2667,-63.3167,1,306681," ""May 11 2010"""," ""15:06:29""",26.2923,3.92148,,33.3049,5210,5.355,141.836,3.236111,1,,,,,,,0.2382,"","","",""
"1066610"," BCD2010666",4,44.2667,-63.3167,10,306700," ""Jun 23 2010"""," ""13:20:33""",23.1617,4.27088,,30.4817,3279,11.5625,1.868,3.495411,10,,,,,,,1.5233,"","","",""
"1066610"," BCD2010666",4,44.2667,-63.3167,9,306699," ""Jun 23 2010"""," ""13:20:39""",23.1869,4.28037,,30.4884,3324,11.4505,5.478,3.486744,9,,,,,,,2.2033,"","","",""
"1066610"," BCD2010666",4,44.2667,-63.3167,8,306698," ""Jun 23 2010"""," ""13:20:47""",23.7505,4.22844,,30.8527,3393,9.7861,10.914,3.382632,8,,,,,,,2.8596,"","","",""
"1066610"," BCD2010666",4,44.2667,-63.3167,7,306697," ""Jun 23 2010"""," ""13:21:04""",24.3802,4.27976,,31.1642,3524,7.1439,20.555,3.190664,7,,,,,,,4.8513,"","","",""
"1066610"," BCD2010666",4,44.2667,-63.3167,6,306696," ""Jun 23 2010"""," ""13:21:22""",25.1142,4.3569,,31.5813,3669,3.4986,31.049,2.926881,6,,,,,,,2.7511,"","","",""
"1066610"," BCD2010666",4,44.2667,-63.3167,5,306695," ""Jun 23 2010"""," ""13:21:42""",25.3165,4.48648,,31.7313,3825,2.5045,40.862,2.858826,5,,,,,,,0.8384,"","","",""
"1066610"," BCD2010666",4,44.2667,-63.3167,4,306694," ""Jun 23 2010"""," ""13:21:59""",25.3414,4.53769,,31.7497,3963,2.3723,50.353,2.85001,4,,,,,,,0.6075,"","","",""
"1066610"," BCD2010666",4,44.2667,-63.3167,3,306693," ""Jun 23 2010"""," ""13:22:52""",25.5589,4.56098,,31.9782,4386,1.8968,75.951,2.831021,3,,,,,,,0.4028,"","","",""
"1066610"," BCD2010666",4,44.2667,-63.3167,2,306692," ""Jun 23 2010"""," ""13:23:39""",25.751,4.50525,,32.2307,4764,2.0396,101.326,2.864065,2,,,,,,,0.3643,"","","",""
"1066610"," BCD2010666",4,44.2667,-63.3167,1,306691," ""Jun 23 2010"""," ""13:25:03""",26.5471,3.45119,,33.875,5434,6.9079,141.878,3.424165,1,,,,,,,0.2583,"","","",""
"006a008","HUD2010006",8,44.2712,-63.324,1,367025,"""Apr 10 2010""","""02:14:40""",26.6927,4.09889,8.4211,34.3407,12025,8.4393,176.158,3.607814,1,"26.6966","4.71012","8.4202","34.3455","8.4384","3.608188",0.0291,"-1.4645","7.978","",""
"006a008","HUD2010006",8,44.2712,-63.324,2,367026,"""Apr 10 2010""","""02:19:38""",26.1647,5.86671,4.9378,33.0856,19168,4.9446,92.216,3.179253,2,"26.6977","6.51515","5.0048","33.7675","5.0118","3.244212",418.1724,"-1.4004","8.015","",""
"006a008","HUD2010006",8,44.2712,-63.324,3,367027,"""Apr 10 2010""","""02:20:35""",25.9756,7.01648,3.6391,32.6797,20541,3.6441,81.021,3.033315,3,"26.0398","7.46477","3.7048","32.7682","3.7099","3.046299",412.7369,"-1.5944","8.064","",""
"006a008","HUD2010006",8,44.2712,-63.324,4,367028,"""Apr 10 2010""","""02:22:12""",25.815,7.78051,3.0331,32.4098,22869,3.0366,61.662,2.959165,4,"25.8303","8.11696","3.0272","32.4284","3.0308","2.960214",656.817,"-1.7689","8.122","",""
"006a008","HUD2010006",8,44.2712,-63.324,5,367029,"""Apr 10 2010""","""02:25:28""",25.7316,7.83646,2.6747,32.2679,27578,2.6771,43.129,2.916919,5,"25.7542","8.06956","2.6414","32.2928","2.6437","2.9162",657.9859,"-1.5766","8.113","",""
"006a008","HUD2010006",8,44.2712,-63.324,6,367030,"""Apr 10 2010""","""02:26:28""",25.7033,7.98196,2.5753,32.2225,29019,2.5775,41.385,2.904924,6,"25.7036","8.16386","2.5744","32.2228","2.5766","2.904877",589.8588,"-1.4485","8.118","",""
"006a008","HUD2010006",8,44.2712,-63.324,7,367031,"""Apr 10 2010""","""02:27:37""",25.5546,8.56626,2.8796,32.0672,30664,2.8813,31.032,2.916721,7,"25.5703","8.68937","2.8414","32.0829","2.8431","2.914871",463.4063,"-1.315","8.207","",""
"006a008","HUD2010006",8,44.2712,-63.324,8,367032,"""Apr 10 2010""","""02:29:06""",25.4152,8.77157,3.147,31.9207,32804,3.1482,21.017,2.926094,8,"25.3912","8.79119","3.1526","31.8912","3.1538","2.924105",438.3046,"-1.404","8.236","",""
"006a008","HUD2010006",8,44.2712,-63.324,9,367033,"""Apr 10 2010""","""02:30:20""",25.2413,8.57955,3.9173,31.7899,34590,3.918,10.726,2.978003,9,"25.2085","8.53141","3.9136","31.7481","3.9143","2.974154",503.6099,"-1.5499","8.242","",""
"006a008","HUD2010006",8,44.2712,-63.324,10,367034,"""Apr 10 2010""","""02:31:36""",25.242,8.58971,3.9233,31.7914,36415,3.9234,1.637,2.97818,10,"25.242","8.43764","3.9221","31.7913","3.9222","2.97808",158.2662,"-1.9344","8.242","",""
